mes_ano,loja_id,id_conta,valor_orcado
2023-07-01,Loja_Centro,300,6301
2023-07-01,Loja_Centro,301,4360
2023-07-01,Loja_Centro,400,6960
2023-07-01,Loja_Centro,401,2151
2023-08-01,Loja_Centro,100,17235
2023-08-01,Loja_Centro,101,20727
2023-08-01,Loja_Centro,200,7699
2023-08-01,Loja_Centro,201,7088
2023-08-01,Loja_Centro,300,5467
2023-08-01,Loja_Centro,301,7536
2023-08-01,Loja_Centro,400,2095
2023-08-01,Loja_Centro,401,6740
2023-09-01,Loja_Centro,100,23479
2023-09-01,Loja_Centro,101,24470
2023-09-01,Loja_Centro,200,2971
2023-09-01,Loja_Centro,201,3268
2023-09-01,Loja_Centro,300,4965
2023-09-01,Loja_Centro,301,6650
2023-09-01,Loja_Centro,400,2745
2023-09-01,Loja_Centro,401,7181
2023-10-01,Loja_Centro,100,20752
2023-10-01,Loja_Centro,101,18623
2023-10-01,Loja_Centro,200,4804
2023-10-01,Loja_Centro,201,5518
2023-10-01,Loja_Centro,300,7183
2023-10-01,Loja_Centro,301,4551
2023-10-01,Loja_Centro,400,5774
2023-10-01,Loja_Centro,401,2144
2023-11-01,Loja_Centro,100,18355
2023-11-01,Loja_Centro,101,27916
2023-11-01,Loja_Centro,200,3610
2023-11-01,Loja_Centro,201,2406
2023-11-01,Loja_Centro,300,4173
2023-11-01,Loja_Centro,301,2090
2023-11-01,Loja_Centro,400,4974
2023-11-01,Loja_Centro,401,7957
2023-12-01,Loja_Centro,100,23801
2023-12-01,Loja_Centro,101,24807
2023-12-01,Loja_Centro,200,5255
2023-12-01,Loja_Centro,201,7852
2023-12-01,Loja_Centro,300,2868
2023-12-01,Loja_Centro,301,4450
2023-12-01,Loja_Centro,400,3389
2023-12-01,Loja_Centro,401,7544
2023-01-01,Loja_Shopping,100,19343
2023-01-01,Loja_Shopping,101,15719
2023-01-01,Loja_Shopping,200,4343
2023-01-01,Loja_Shopping,201,3377
2023-01-01,Loja_Shopping,300,2077
2023-01-01,Loja_Shopping,301,5179
2023-01-01,Loja_Shopping,400,7163
2023-01-01,Loja_Shopping,401,6315
2023-02-01,Loja_Shopping,100,28972
2023-02-01,Loja_Shopping,101,25387
2023-02-01,Loja_Shopping,200,7358
2023-02-01,Loja_Shopping,201,6319
2023-02-01,Loja_Shopping,300,4281
2023-02-01,Loja_Shopping,301,6672
2023-02-01,Loja_Shopping,400,7976
2023-02-01,Loja_Shopping,401,7073
2023-03-01,Loja_Shopping,100,17136
2023-03-01,Loja_Shopping,101,25636
2023-03-01,Loja_Shopping,200,3569
2023-03-01,Loja_Shopping,201,2722
2023-03-01,Loja_Shopping,300,6697
2023-03-01,Loja_Shopping,301,7661
2023-03-01,Loja_Shopping,400,3358
2023-03-01,Loja_Shopping,401,4911
2023-04-01,Loja_Shopping,100,21718
2023-04-01,Loja_Shopping,101,20999
2023-04-01,Loja_Shopping,200,4413
2023-04-01,Loja_Shopping,201,5693
2023-04-01,Loja_Shopping,300,3990
2023-04-01,Loja_Shopping,301,4976
2023-04-01,Loja_Shopping,400,3364
2023-04-01,Loja_Shopping,401,4439
2023-05-01,Loja_Shopping,100,20552
2023-05-01,Loja_Shopping,101,26630
2023-05-01,Loja_Shopping,200,5334
2023-05-01,Loja_Shopping,201,4916
2023-05-01,Loja_Shopping,300,5527
2023-05-01,Loja_Shopping,301,4346
2023-05-01,Loja_Shopping,400,6335
2023-05-01,Loja_Shopping,401,5443
2023-06-01,Loja_Shopping,100,29782
2023-06-01,Loja_Shopping,101,17896
2023-06-01,Loja_Shopping,200,6276
2023-06-01,Loja_Shopping,201,7620
2023-06-01,Loja_Shopping,300,7669
2023-06-01,Loja_Shopping,301,2429
2023-06-01,Loja_Shopping,400,2006
2023-06-01,Loja_Shopping,401,5336
2023-07-01,Loja_Shopping,100,18322
2023-07-01,Loja_Shopping,101,27736
2023-07-01,Loja_Shopping,200,5965
2023-07-01,Loja_Shopping,201,4035
2023-07-01,Loja_Shopping,300,6435
2023-07-01,Loja_Shopping,301,6446
2023-07-01,Loja_Shopping,400,3489
2023-07-01,Loja_Shopping,401,2031
2023-08-01,Loja_Shopping,100,21221
2023-08-01,Loja_Shopping,101,27637
2023-08-01,Loja_Shopping,200,7181
2023-08-01,Loja_Shopping,201,3668
2023-08-01,Loja_Shopping,300,3856
2023-08-01,Loja_Shopping,301,6871
2023-08-01,Loja_Shopping,400,4544
2023-08-01,Loja_Shopping,401,5341
2023-09-01,Loja_Shopping,100,25380
2023-09-01,Loja_Shopping,101,20539
2023-09-01,Loja_Shopping,200,6557
2023-09-01,Loja_Shopping,201,7935
2023-09-01,Loja_Shopping,300,2074
2023-09-01,Loja_Shopping,301,2392
2023-09-01,Loja_Shopping,400,6961
2023-09-01,Loja_Shopping,401,7466
2023-10-01,Loja_Shopping,100,17803
2023-10-01,Loja_Shopping,101,16209
2023-10-01,Loja_Shopping,200,3942
2023-10-01,Loja_Shopping,201,6715
2023-10-01,Loja_Shopping,300,6385
2023-10-01,Loja_Shopping,301,4344
2023-10-01,Loja_Shopping,400,7267
2023-10-01,Loja_Shopping,401,5521
2023-11-01,Loja_Shopping,100,22017
2023-11-01,Loja_Shopping,101,28728
2023-11-01,Loja_Shopping,200,2112
2023-11-01,Loja_Shopping,201,5612
2023-11-01,Loja_Shopping,300,7190
2023-11-01,Loja_Shopping,301,2586
2023-11-01,Loja_Shopping,400,3114
2023-11-01,Loja_Shopping,401,3034
2023-12-01,Loja_Shopping,100,17490
2023-12-01,Loja_Shopping,101,15409
2023-12-01,Loja_Shopping,200,5300
2023-12-01,Loja_Shopping,201,5170
2023-12-01,Loja_Shopping,300,2054
2023-12-01,Loja_Shopping,301,7727
2023-12-01,Loja_Shopping,400,5848
2023-12-01,Loja_Shopping,401,4906
2023-01-01,Loja_Aeroporto,100,17830
2023-01-01,Loja_Aeroporto,101,21941
2023-01-01,Loja_Aeroporto,200,5274
2023-01-01,Loja_Aeroporto,201,4683
2023-01-01,Loja_Aeroporto,300,3049
2023-01-01,Loja_Aeroporto,301,3063
2023-01-01,Loja_Aeroporto,400,4844
2023-01-01,Loja_Aeroporto,401,4217
2023-02-01,Loja_Aeroporto,100,17642
2023-02-01,Loja_Aeroporto,101,15444
2023-02-01,Loja_Aeroporto,200,3601
2023-02-01,Loja_Aeroporto,201,7956
2023-02-01,Loja_Aeroporto,300,6613
2023-02-01,Loja_Aeroporto,301,7793
2023-02-01,Loja_Aeroporto,400,3942
2023-02-01,Loja_Aeroporto,401,6289
2023-03-01,Loja_Aeroporto,100,16576
2023-03-01,Loja_Aeroporto,101,19762
2023-03-01,Loja_Aeroporto,200,6121
2023-03-01,Loja_Aeroporto,201,2731
2023-03-01,Loja_Aeroporto,300,5012
2023-03-01,Loja_Aeroporto,301,2223
2023-03-01,Loja_Aeroporto,400,3866
2023-03-01,Loja_Aeroporto,401,3134
2023-04-01,Loja_Aeroporto,100,21340
2023-04-01,Loja_Aeroporto,101,22631
2023-04-01,Loja_Aeroporto,200,3112
2023-04-01,Loja_Aeroporto,201,7832
2023-04-01,Loja_Aeroporto,300,3698
2023-04-01,Loja_Aeroporto,301,2836
2023-04-01,Loja_Aeroporto,400,5317
2023-04-01,Loja_Aeroporto,401,6561
2023-05-01,Loja_Aeroporto,100,27374
2023-05-01,Loja_Aeroporto,101,25416
2023-05-01,Loja_Aeroporto,200,5435
2023-05-01,Loja_Aeroporto,201,6188
2023-05-01,Loja_Aeroporto,300,5561
2023-05-01,Loja_Aeroporto,301,5768
2023-05-01,Loja_Aeroporto,400,6086
2023-05-01,Loja_Aeroporto,401,3525
2023-06-01,Loja_Aeroporto,100,28478
2023-06-01,Loja_Aeroporto,101,20922
2023-06-01,Loja_Aeroporto,200,5955
2023-06-01,Loja_Aeroporto,201,2499
2023-06-01,Loja_Aeroporto,300,7585
2023-06-01,Loja_Aeroporto,301,2631
2023-06-01,Loja_Aeroporto,400,7140
2023-06-01,Loja_Aeroporto,401,5401
2023-07-01,Loja_Aeroporto,100,17665
2023-07-01,Loja_Aeroporto,101,15301
2023-07-01,Loja_Aeroporto,200,4565
2023-07-01,Loja_Aeroporto,201,3826
2023-07-01,Loja_Aeroporto,300,3035
2023-07-01,Loja_Aeroporto,301,2476
2023-07-01,Loja_Aeroporto,400,6820
2023-07-01,Loja_Aeroporto,401,2008
2023-08-01,Loja_Aeroporto,100,25952
2023-08-01,Loja_Aeroporto,101,18699
2023-08-01,Loja_Aeroporto,200,4619
2023-08-01,Loja_Aeroporto,201,7760
2023-08-01,Loja_Aeroporto,300,2296
2023-08-01,Loja_Aeroporto,301,3244
2023-08-01,Loja_Aeroporto,400,2888
2023-08-01,Loja_Aeroporto,401,2866
2023-09-01,Loja_Aeroporto,100,15642
2023-09-01,Loja_Aeroporto,101,24372
2023-09-01,Loja_Aeroporto,200,2661
2023-09-01,Loja_Aeroporto,201,4147
2023-09-01,Loja_Aeroporto,300,5649
2023-09-01,Loja_Aeroporto,301,5387
2023-09-01,Loja_Aeroporto,400,7315
2023-09-01,Loja_Aeroporto,401,7889
2023-10-01,Loja_Aeroporto,100,22013
2023-10-01,Loja_Aeroporto,101,19800
2023-10-01,Loja_Aeroporto,200,7831
2023-10-01,Loja_Aeroporto,201,4922
2023-10-01,Loja_Aeroporto,300,2571
2023-10-01,Loja_Aeroporto,301,5856
2023-10-01,Loja_Aeroporto,400,2645
2023-10-01,Loja_Aeroporto,401,4868
2023-11-01,Loja_Aeroporto,100,24770
2023-11-01,Loja_Aeroporto,101,19451
2023-11-01,Loja_Aeroporto,200,7240
2023-11-01,Loja_Aeroporto,201,5567
2023-11-01,Loja_Aeroporto,300,4636
2023-11-01,Loja_Aeroporto,301,5262
2023-11-01,Loja_Aeroporto,400,5169
2023-11-01,Loja_Aeroporto,401,2341
2023-12-01,Loja_Aeroporto,100,21223
2023-12-01,Loja_Aeroporto,101,18919
2023-12-01,Loja_Aeroporto,200,6704
2023-12-01,Loja_Aeroporto,201,7138
2023-12-01,Loja_Aeroporto,300,6044
2023-12-01,Loja_Aeroporto,301,6726
2023-12-01,Loja_Aeroporto,400,3571
2023-12-01,Loja_Aeroporto,401,3235
